,Date_Time,Open,High,Low,Close
1669,2018-04-16 13:00:00,25201.3,25251.4,25181.75,25251.4
1670,2018-04-16 13:45:00,25250.35,25320.25,25249.2,25301.2
1671,2018-04-16 14:30:00,25300.35,25339.4,25291.75,25315.25
1672,2018-04-16 15:15:00,25314.7,25348.55,25305.3,25338.05
1673,2018-04-17 09:15:00,25383.75,25388.15,25275.45,25370.1
1674,2018-04-17 10:00:00,25367.65,25402.55,25346.9,25361.1
1675,2018-04-17 10:45:00,25362.95,25362.95,25310.65,25316.25
1676,2018-04-17 11:30:00,25316.25,25329.25,25271.15,25299.8
1677,2018-04-17 12:17:00,25297.75,25313.9,25224.0,25258.85
1678,2018-04-17 13:02:00,25261.85,25349.9,25257.1,25329.95
1679,2018-04-17 13:47:00,25325.75,25358.65,25297.15,25356.15
1680,2018-04-17 14:32:00,25355.95,25387.35,25310.35,25323.2
1681,2018-04-17 15:17:00,25323.0,25354.65,25323.0,25347.4
1682,2018-04-18 09:15:00,25426.75,25426.75,25279.4,25309.9
1683,2018-04-18 10:00:00,25309.05,25344.7,25291.05,25313.75
1684,2018-04-18 10:45:00,25316.7,25359.55,25303.0,25328.3
1685,2018-04-18 11:30:00,25328.9,25343.2,25283.7,25305.15
1686,2018-04-18 12:15:00,25305.15,25356.6,25276.15,25337.1
1687,2018-04-18 13:00:00,25337.6,25380.95,25336.1,25372.1
1688,2018-04-18 13:45:00,25372.45,25379.45,25215.0,25242.6
1689,2018-04-18 14:30:00,25242.8,25263.0,25058.75,25121.95
1690,2018-04-18 15:15:00,25125.25,25148.8,25102.65,25119.95
1691,2018-04-19 09:15:00,25206.45,25207.3,25094.2,25116.75
1692,2018-04-19 10:00:00,25117.45,25169.0,25107.15,25156.95
1693,2018-04-19 10:45:00,25152.3,25159.7,25058.75,25116.5
1694,2018-04-19 11:30:00,25116.75,25134.75,25075.0,25102.9
1695,2018-04-19 12:15:00,25102.2,25129.65,25085.6,25125.55
1696,2018-04-19 13:00:00,25125.3,25152.8,25049.7,25103.4
1697,2018-04-19 13:45:00,25104.15,25140.15,25083.55,25085.85
1698,2018-04-19 14:30:00,25086.55,25128.9,25078.2,25122.15
1699,2018-04-19 15:15:00,25121.95,25156.35,25111.4,25150.7
1700,2018-04-20 09:15:00,25126.8,25126.8,24931.4,24939.05
1701,2018-04-20 10:00:00,24939.75,24977.8,24929.95,24964.25
1702,2018-04-20 10:45:00,24964.05,24975.45,24902.85,24921.5
1703,2018-04-20 11:30:00,24922.1,24944.6,24907.7,24929.95
1704,2018-04-20 12:15:00,24929.15,24962.9,24913.25,24917.0
1705,2018-04-20 13:00:00,24914.6,24918.7,24857.9,24887.55
1706,2018-04-20 13:45:00,24887.3,24896.85,24839.3,24874.6
1707,2018-04-20 14:30:00,24876.1,24932.8,24851.4,24929.85
1708,2018-04-20 15:15:00,24929.5,25019.8,24920.75,25000.5
1709,2018-04-23 09:15:00,25065.5,25065.5,24466.1,24872.75
1710,2018-04-23 10:00:00,24874.6,25084.15,24862.1,24997.85
1711,2018-04-23 10:45:00,24996.1,25024.4,24958.0,24987.55
1712,2018-04-23 11:30:00,24987.6,25047.6,24980.9,25046.95
1713,2018-04-23 12:15:00,25043.15,25060.65,24974.4,24991.95
1714,2018-04-23 13:00:00,24991.35,25041.4,24979.7,25032.55
1715,2018-04-23 13:45:00,25039.7,25043.2,24963.85,24983.25
1716,2018-04-23 14:30:00,24983.25,25061.9,24926.45,24972.9
1717,2018-04-23 15:15:00,24975.4,24992.8,24942.95,24986.2
1718,2018-04-24 09:15:00,24972.2,25123.45,24972.0,25039.85
1719,2018-04-24 10:00:00,25034.8,25068.7,25012.0,25043.65
1720,2018-04-24 10:45:00,25042.2,25070.15,25028.2,25045.0
1721,2018-04-24 11:30:00,25045.45,25052.35,25025.75,25046.7
1722,2018-04-24 12:15:00,25045.95,25050.35,24955.0,24994.45
1723,2018-04-24 13:00:00,24993.75,25074.3,24991.85,25059.95
1724,2018-04-24 13:45:00,25058.15,25084.85,25033.9,25079.3
1725,2018-04-24 14:30:00,25078.95,25100.65,25013.55,25031.7
1726,2018-04-24 15:15:00,25036.1,25066.45,25025.05,25055.3
1727,2018-04-25 09:15:00,24993.4,24993.4,24885.85,24900.95
1728,2018-04-25 10:00:00,24902.4,24937.15,24882.95,24925.9
1729,2018-04-25 10:45:00,24927.85,24930.25,24901.05,24913.4
1730,2018-04-25 11:30:00,24913.9,24935.0,24882.9,24912.55
1731,2018-04-25 12:15:00,24912.9,24923.35,24888.75,24905.05
1732,2018-04-25 13:00:00,24905.15,24975.1,24902.0,24919.25
1733,2018-04-25 13:45:00,24916.3,24930.9,24773.3,24798.5
1734,2018-04-25 14:30:00,24799.6,24836.4,24734.6,24815.5
1735,2018-04-25 15:15:00,24816.8,24824.65,24779.0,24805.6
1736,2018-04-26 09:15:00,24833.2,24837.6,24753.4,24802.55
1737,2018-04-26 10:00:00,24803.9,24813.75,24776.75,24808.15
1738,2018-04-26 10:45:00,24808.35,24882.35,24784.3,24867.0
1739,2018-04-26 11:30:00,24867.7,24873.95,24787.9,24816.3
1740,2018-04-26 12:15:00,24816.4,24837.1,24792.0,24829.0
1741,2018-04-26 13:00:00,24829.4,24850.2,24796.25,24841.65
1742,2018-04-26 13:45:00,24840.75,24885.4,24809.85,24845.55
1743,2018-04-26 14:30:00,24845.7,25021.85,24833.85,25011.65
1744,2018-04-26 15:15:00,25012.1,25064.0,25004.25,25017.6
1745,2018-04-27 09:15:00,25030.15,25335.5,25029.65,25329.95
1746,2018-04-27 10:00:00,25329.2,25368.55,25264.15,25304.15
1747,2018-04-27 10:45:00,25304.5,25344.9,25304.0,25330.2
1748,2018-04-27 11:30:00,25327.5,25352.95,25276.8,25303.85
1749,2018-04-27 12:15:00,25303.5,25312.25,25286.75,25301.45
1750,2018-04-27 13:00:00,25301.65,25393.4,25295.1,25369.5
1751,2018-04-27 13:45:00,25373.25,25430.95,25341.8,25379.2
1752,2018-04-27 14:30:00,25382.4,25406.7,25340.3,25382.1
1753,2018-04-27 15:15:00,25382.5,25441.5,25378.35,25418.1
1754,2018-04-30 09:15:00,25490.15,25584.85,25464.8,25508.5
1755,2018-04-30 10:00:00,25508.4,25565.4,25490.6,25535.4
1756,2018-04-30 10:45:00,25536.55,25572.15,25519.85,25557.5
1757,2018-04-30 11:30:00,25557.1,25597.2,25548.6,25596.55
1758,2018-04-30 12:15:00,25596.75,25617.5,25564.3,25598.95
1759,2018-04-30 13:00:00,25599.2,25604.3,25553.05,25562.9
1760,2018-04-30 13:45:00,25561.2,25597.2,25519.8,25519.8
1761,2018-04-30 14:30:00,25516.05,25550.7,25467.85,25535.45
1762,2018-04-30 15:15:00,25535.7,25557.05,25516.65,25546.45
1763,2018-05-02 09:15:00,25607.05,25648.95,25543.6,25548.65
1764,2018-05-02 10:00:00,25549.4,25563.15,25507.45,25559.35
1765,2018-05-02 10:45:00,25559.05,25592.8,25546.35,25578.15
1766,2018-05-02 11:30:00,25574.35,25676.8,25564.55,25667.9
1767,2018-05-02 12:15:00,25669.05,25700.0,25614.15,25673.8
1768,2018-05-02 13:00:00,25674.85,25716.75,25672.8,25698.15
1769,2018-05-02 13:45:00,25699.5,25708.45,25542.0,25546.65
1770,2018-05-02 14:30:00,25548.3,25602.25,25499.35,25582.85
1771,2018-05-02 15:15:00,25583.55,25596.2,25565.25,25579.25
1772,2018-05-03 09:15:00,25547.9,25584.55,25469.05,25550.0
1773,2018-05-03 10:00:00,25548.4,25578.8,25500.35,25531.75
1774,2018-05-03 10:45:00,25532.9,25559.1,25494.6,25511.8
1775,2018-05-03 11:30:00,25513.2,25545.75,25496.4,25511.2
1776,2018-05-03 12:15:00,25513.15,25559.4,25492.65,25534.95
1777,2018-05-03 13:00:00,25537.85,25653.45,25537.85,25608.9
1778,2018-05-03 13:45:00,25608.85,25653.3,25581.35,25637.05
1779,2018-05-03 14:30:00,25644.75,25651.5,25541.55,25599.5
1780,2018-05-03 15:15:00,25599.35,25620.8,25585.5,25603.25
1781,2018-05-04 09:15:00,25632.3,25648.8,25539.4,25629.0
1782,2018-05-04 10:00:00,25630.8,25650.8,25601.05,25621.6
1783,2018-05-04 10:45:00,25621.6,25635.75,25597.2,25619.65
1784,2018-05-04 11:30:00,25619.5,25628.35,25537.7,25592.0
1785,2018-05-04 12:15:00,25592.0,25647.45,25587.15,25622.75
1786,2018-05-04 13:00:00,25620.3,25642.0,25586.7,25629.0
1787,2018-05-04 13:45:00,25631.35,25680.4,25593.65,25610.8
1788,2018-05-04 14:30:00,25609.85,25662.6,25559.45,25635.6
1789,2018-05-04 15:15:00,25634.05,25659.1,25621.8,25644.8
1790,2018-05-07 09:15:00,25676.25,25770.05,25675.15,25721.0
1791,2018-05-07 10:00:00,25721.65,25754.55,25706.0,25737.7
1792,2018-05-07 10:45:00,25736.6,25761.25,25718.8,25741.45
1793,2018-05-07 11:30:00,25743.05,25764.15,25730.15,25761.4
1794,2018-05-07 12:15:00,25762.4,25838.95,25758.6,25814.25
1795,2018-05-07 13:00:00,25813.95,25847.35,25794.25,25825.25
1796,2018-05-07 13:45:00,25824.3,25856.95,25816.35,25847.35
1797,2018-05-07 14:30:00,25844.6,25861.0,25798.75,25840.55
1798,2018-05-07 15:15:00,25836.95,25913.5,25826.9,25895.0
1799,2018-05-08 09:15:00,26074.15,26088.0,25954.6,26001.1
1800,2018-05-08 10:00:00,25999.6,26053.9,25967.25,26040.95
1801,2018-05-08 10:45:00,26041.7,26058.15,25995.25,26021.05
1802,2018-05-08 11:30:00,26020.3,26071.0,26018.55,26059.75
1803,2018-05-08 12:15:00,26059.45,26100.35,26012.95,26013.65
1804,2018-05-08 13:00:00,26014.05,26053.25,25980.45,26018.0
1805,2018-05-08 13:45:00,26018.65,26077.6,26012.9,26060.35
1806,2018-05-08 14:30:00,26058.45,26107.8,26006.45,26089.25
1807,2018-05-08 15:15:00,26091.0,26116.25,26081.0,26090.6
1808,2018-05-09 09:15:00,25988.1,26092.75,25946.3,26068.95
1809,2018-05-09 10:00:00,26070.55,26122.4,26048.1,26100.55
1810,2018-05-09 10:45:00,26099.25,26136.6,26084.95,26086.3
1811,2018-05-09 11:30:00,26086.4,26124.7,26070.25,26104.3
1812,2018-05-09 12:15:00,26103.75,26139.5,26096.4,26126.0
1813,2018-05-09 13:00:00,26127.2,26173.15,26125.95,26142.7
1814,2018-05-09 13:45:00,26144.0,26175.05,26118.5,26163.7
1815,2018-05-09 14:30:00,26163.15,26206.5,26110.9,26159.6
1816,2018-05-09 15:15:00,26159.75,26175.5,26135.3,26155.5
1817,2018-05-10 09:15:00,26216.1,26266.4,26192.2,26227.0
1818,2018-05-10 10:00:00,26226.1,26231.55,26182.6,26207.6
1819,2018-05-10 10:45:00,26208.45,26217.75,26162.6,26181.45
1820,2018-05-10 11:30:00,26182.85,26207.8,26161.65,26175.1
1821,2018-05-10 12:15:00,26174.1,26186.85,26141.6,26152.35
1822,2018-05-10 13:00:00,26153.1,26201.75,26119.55,26171.95
1823,2018-05-10 13:45:00,26173.0,26223.2,26166.95,26220.4
1824,2018-05-10 14:30:00,26219.25,26245.85,26136.45,26142.9
1825,2018-05-10 15:15:00,26140.25,26140.25,26061.45,26062.7
1826,2018-05-11 09:15:00,26173.7,26216.9,26099.85,26163.95
1827,2018-05-11 10:00:00,26163.15,26244.8,26149.85,26241.45
1828,2018-05-11 10:45:00,26240.5,26260.65,26196.7,26203.85
1829,2018-05-11 11:30:00,26204.05,26217.55,26176.25,26208.5
1830,2018-05-11 12:15:00,26209.35,26239.85,26200.85,26231.75
1831,2018-05-11 13:00:00,26232.5,26242.65,26169.2,26221.15
1832,2018-05-11 13:45:00,26220.9,26261.5,26198.95,26256.9
1833,2018-05-11 14:30:00,26256.3,26429.5,26256.3,26384.7
1834,2018-05-11 15:15:00,26385.35,26437.25,26385.35,26408.45
1835,2018-05-14 09:15:00,26404.45,26510.65,26355.95,26462.15
1836,2018-05-14 10:00:00,26462.4,26565.4,26456.9,26529.95
1837,2018-05-14 10:45:00,26526.35,26550.3,26463.1,26465.45
1838,2018-05-14 11:30:00,26465.45,26472.65,26366.55,26373.7
1839,2018-05-14 12:15:00,26373.1,26433.3,26338.05,26411.2
1840,2018-05-14 13:00:00,26410.3,26425.6,26365.7,26399.55
1841,2018-05-14 13:45:00,26402.4,26448.15,26389.7,26408.5
1842,2018-05-14 14:30:00,26407.25,26504.35,26404.05,26490.0
1843,2018-05-14 15:15:00,26489.8,26497.75,26433.55,26447.6
1844,2018-05-15 09:15:00,26494.9,26873.9,26407.3,26872.75
1845,2018-05-15 10:00:00,26871.3,26972.05,26840.65,26894.15
1846,2018-05-15 10:45:00,26894.3,26926.2,26847.55,26867.9
1847,2018-05-15 11:30:00,26868.1,26872.05,26670.7,26715.95
1848,2018-05-15 12:15:00,26716.7,26748.05,26681.0,26699.05
1849,2018-05-15 13:00:00,26700.9,26702.85,26584.9,26623.35
1850,2018-05-15 13:45:00,26622.7,26624.55,26409.5,26439.1
1851,2018-05-15 14:30:00,26436.85,26565.95,26436.65,26502.2
1852,2018-05-15 15:15:00,26504.65,26511.25,26422.05,26444.6
1853,2018-05-16 09:15:00,26269.35,26314.3,26116.0,26124.6
1854,2018-05-16 10:00:00,26127.2,26245.35,26112.0,26167.9
1855,2018-05-16 10:45:00,26168.15,26291.65,26165.6,26289.55
1856,2018-05-16 11:30:00,26288.4,26351.7,26242.5,26277.35
1857,2018-05-16 12:15:00,26278.95,26340.75,26261.9,26330.45
1858,2018-05-16 13:00:00,26329.15,26428.35,26327.55,26347.15
1859,2018-05-16 13:45:00,26346.25,26375.85,26176.1,26224.6
1860,2018-05-16 14:30:00,26223.85,26231.75,26102.15,26185.65
1861,2018-05-16 15:15:00,26185.35,26207.3,26168.65,26201.55
1862,2018-05-17 09:15:00,26233.2,26283.55,26187.55,26211.6
1863,2018-05-17 10:00:00,26214.0,26229.7,26139.5,26157.65
1864,2018-05-17 10:45:00,26159.45,26172.8,26109.35,26142.4
1865,2018-05-17 11:30:00,26143.6,26143.6,26067.35,26077.8
1866,2018-05-17 12:15:00,26078.8,26164.0,26063.25,26121.6
1867,2018-05-17 13:00:00,26121.45,26168.7,26088.7,26109.85
1868,2018-05-17 13:45:00,26110.1,26115.7,26028.8,26098.7
1869,2018-05-17 14:30:00,26103.2,26127.25,26012.0,26025.5
1870,2018-05-17 15:15:00,26029.45,26117.55,26017.55,26095.4
1871,2018-05-18 09:15:00,26025.6,26032.0,25915.75,25935.4
1872,2018-05-18 10:00:00,25934.45,25955.25,25882.65,25902.15
1873,2018-05-18 10:45:00,25899.1,25966.15,25896.75,25914.75
1874,2018-05-18 11:30:00,25913.0,25925.95,25864.65,25903.95
1875,2018-05-18 12:15:00,25901.95,25967.6,25886.6,25895.55
1876,2018-05-18 13:00:00,25893.9,25897.95,25844.85,25864.15
1877,2018-05-18 13:45:00,25863.2,25911.95,25849.6,25904.4
1878,2018-05-18 14:30:00,25905.2,25949.6,25839.0,25885.7
1879,2018-05-18 15:15:00,25887.65,25938.65,25883.45,25928.0
1880,2018-05-21 09:15:00,26017.5,26066.75,25901.0,25946.35
1881,2018-05-21 10:00:00,25949.15,25960.25,25795.0,25830.95
1882,2018-05-21 10:45:00,25830.95,25833.3,25778.05,25795.9
1883,2018-05-21 11:30:00,25796.05,25796.05,25702.25,25711.7
1884,2018-05-21 12:15:00,25715.15,25755.55,25687.95,25734.4
1885,2018-05-21 13:00:00,25734.3,25791.8,25685.35,25786.2
1886,2018-05-21 13:45:00,25786.35,25803.55,25710.7,25721.45
1887,2018-05-21 14:30:00,25722.05,25787.85,25713.55,25750.2
1888,2018-05-21 15:15:00,25752.25,25760.3,25723.95,25760.3
1889,2018-05-22 09:15:00,25780.25,25938.95,25701.35,25931.6
1890,2018-05-22 10:00:00,25934.7,25945.65,25850.25,25890.7
1891,2018-05-22 10:45:00,25893.9,25894.8,25717.55,25784.5
1892,2018-05-22 11:30:00,25783.7,25794.9,25734.15,25755.3
1893,2018-05-22 12:15:00,25755.0,25871.35,25741.05,25848.95
1894,2018-05-22 13:00:00,25848.4,25851.25,25774.55,25834.65
1895,2018-05-22 13:45:00,25831.7,25896.85,25783.45,25792.45
1896,2018-05-22 14:30:00,25792.55,25824.65,25727.45,25763.9
1897,2018-05-22 15:15:00,25766.55,25808.4,25758.5,25808.4
1898,2018-05-23 09:15:00,25726.95,25863.35,25705.35,25794.3
1899,2018-05-23 10:00:00,25793.8,25824.7,25740.6,25819.05
1900,2018-05-23 10:45:00,25821.15,25846.6,25782.3,25819.8
1901,2018-05-23 11:30:00,25820.6,25903.9,25816.45,25884.05
1902,2018-05-23 12:15:00,25883.8,25899.2,25834.9,25863.25
1903,2018-05-23 13:00:00,25863.15,25900.55,25815.6,25816.45
1904,2018-05-23 13:45:00,25815.85,25847.15,25751.95,25788.5
1905,2018-05-23 14:30:00,25787.8,25815.6,25670.35,25676.1
1906,2018-05-23 15:15:00,25674.25,25699.0,25622.15,25632.8
1907,2018-05-24 09:15:00,25722.9,25766.6,25658.4,25685.55
1908,2018-05-24 10:00:00,25686.9,25767.75,25661.7,25738.95
1909,2018-05-24 10:45:00,25736.8,25794.75,25736.35,25784.1
1910,2018-05-24 11:30:00,25783.7,25791.95,25731.15,25766.45
1911,2018-05-24 12:15:00,25766.45,25804.05,25751.05,25784.3
1912,2018-05-24 13:00:00,25783.6,25923.5,25777.65,25859.15
1913,2018-05-24 13:45:00,25862.35,25877.9,25772.75,25859.15
1914,2018-05-24 14:30:00,25860.25,26031.9,25843.5,26020.1
1915,2018-05-24 15:15:00,26018.65,26073.1,26015.05,26065.2
1916,2018-05-25 09:15:00,26066.75,26187.65,26031.45,26152.55
1917,2018-05-25 10:00:00,26152.7,26190.85,26117.75,26178.95
1918,2018-05-25 10:45:00,26180.15,26209.0,26142.85,26152.8
1919,2018-05-25 11:30:00,26152.05,26185.4,26133.95,26168.2
1920,2018-05-25 12:15:00,26168.2,26176.75,26130.9,26142.65
1921,2018-05-25 13:00:00,26147.7,26225.4,26132.0,26213.85
1922,2018-05-25 13:45:00,26212.35,26306.15,26200.4,26276.0
1923,2018-05-25 14:30:00,26277.3,26315.65,26225.4,26243.15
1924,2018-05-25 15:15:00,26240.65,26325.55,26236.35,26294.9
1925,2018-05-28 09:15:00,26291.65,26495.55,26273.9,26469.55
1926,2018-05-28 10:00:00,26470.25,26551.85,26461.25,26538.35
1927,2018-05-28 10:45:00,26539.55,26554.65,26483.2,26516.0
1928,2018-05-28 11:30:00,26515.15,26568.55,26485.5,26556.6
1929,2018-05-28 12:15:00,26558.2,26634.8,26545.35,26611.9
1930,2018-05-28 13:00:00,26613.75,26640.4,26589.35,26621.95
1931,2018-05-28 13:45:00,26621.6,26687.45,26599.2,26645.7
1932,2018-05-28 14:30:00,26645.8,26713.65,26615.9,26631.0
1933,2018-05-28 15:15:00,26631.1,26631.1,26573.1,26585.65
1934,2018-05-29 09:15:00,26567.25,26570.95,26428.3,26466.0
1935,2018-05-29 10:00:00,26465.6,26554.65,26454.3,26543.4
1936,2018-05-29 10:45:00,26543.4,26555.5,26489.55,26551.4
1937,2018-05-29 11:30:00,26552.7,26570.05,26417.05,26425.85
1938,2018-05-29 12:15:00,26425.8,26469.85,26395.25,26455.85
1939,2018-05-29 13:00:00,26456.25,26458.9,26353.95,26411.1
1940,2018-05-29 13:45:00,26411.25,26411.3,26247.85,26289.0
1941,2018-05-29 14:30:00,26288.65,26305.15,26221.1,26265.65
1942,2018-05-29 15:15:00,26269.2,26273.0,26227.95,26237.65
1943,2018-05-30 09:15:00,26039.9,26197.05,25980.85,26174.45
1944,2018-05-30 10:00:00,26173.75,26187.4,26087.65,26088.85
1945,2018-05-30 10:45:00,26089.7,26150.25,26088.75,26148.6
1946,2018-05-30 11:30:00,26148.85,26211.6,26132.8,26174.0
1947,2018-05-30 12:15:00,26173.95,26288.95,26144.55,26278.0
1948,2018-05-30 13:00:00,26274.95,26405.45,26274.45,26324.25
1949,2018-05-30 13:45:00,26327.2,26334.75,26137.05,26244.3
1950,2018-05-30 14:30:00,26245.0,26333.15,26209.6,26332.85
1951,2018-05-30 15:15:00,26334.4,26372.95,26326.75,26336.75
1952,2018-05-31 09:15:00,26587.0,26653.7,26368.65,26385.15
1953,2018-05-31 10:00:00,26385.8,26448.7,26354.55,26428.2
1954,2018-05-31 10:45:00,26428.3,26476.7,26428.0,26463.7
1955,2018-05-31 11:30:00,26463.25,26517.95,26442.05,26486.35
1956,2018-05-31 12:15:00,26487.15,26526.3,26472.05,26496.3
1957,2018-05-31 13:00:00,26496.25,26584.6,26490.05,26555.6
1958,2018-05-31 13:45:00,26555.05,26557.25,26496.0,26544.75
1959,2018-05-31 14:30:00,26544.75,27164.55,26544.0,26901.65
1960,2018-05-31 15:15:00,26904.3,27069.05,26874.4,26874.4
1961,2018-06-01 09:15:00,26913.4,26992.4,26773.95,26933.8
1962,2018-06-01 10:00:00,26935.9,26996.8,26793.25,26828.6
1963,2018-06-01 10:45:00,26827.4,26873.75,26779.75,26793.8
1964,2018-06-01 11:30:00,26792.6,26805.0,26711.0,26739.55
1965,2018-06-01 12:15:00,26738.85,26838.35,26700.3,26758.5
1966,2018-06-01 13:00:00,26758.5,26766.2,26691.9,26733.35
1967,2018-06-01 13:45:00,26731.9,26821.0,26693.4,26756.7
1968,2018-06-01 14:30:00,26757.55,26856.85,26703.2,26718.75
1969,2018-06-01 15:15:00,26720.35,26722.95,26658.55,26676.35
1970,2018-06-04 09:15:00,27023.7,27047.55,26456.2,26493.25
1971,2018-06-04 10:00:00,26497.15,26603.8,26471.25,26535.2
1972,2018-06-04 10:45:00,26536.35,26585.85,26508.45,26545.6
1973,2018-06-04 11:30:00,26549.6,26575.8,26517.3,26555.5
1974,2018-06-04 12:15:00,26555.05,26581.8,26467.55,26478.55
1975,2018-06-04 13:00:00,26476.15,26484.55,26321.5,26423.3
1976,2018-06-04 13:45:00,26423.5,26434.85,26250.15,26350.3
1977,2018-06-04 14:30:00,26346.15,26373.4,26205.9,26283.8
1978,2018-06-04 15:15:00,26282.3,26291.45,26236.1,26265.25
1979,2018-06-05 09:15:00,26263.0,26342.4,26183.75,26230.45
1980,2018-06-05 10:00:00,26231.1,26261.05,26163.35,26188.75
1981,2018-06-05 10:45:00,26188.55,26189.1,26069.55,26176.25
1982,2018-06-05 11:30:00,26182.4,26293.7,26169.2,26246.55
1983,2018-06-05 12:15:00,26245.8,26296.75,26169.9,26202.7
1984,2018-06-05 13:00:00,26202.45,26252.1,26190.65,26219.65
1985,2018-06-05 13:45:00,26218.65,26224.7,26093.75,26104.8
1986,2018-06-05 14:30:00,26103.9,26278.05,26091.2,26239.8
1987,2018-06-05 15:15:00,26236.7,26268.6,26233.0,26263.75
1988,2018-06-06 09:15:00,26266.9,26270.7,26180.35,26240.1
1989,2018-06-06 10:00:00,26239.55,26289.95,26235.2,26241.0
1990,2018-06-06 10:45:00,26241.0,26305.4,26230.25,26282.35
1991,2018-06-06 11:30:00,26282.9,26334.95,26278.8,26302.9
1992,2018-06-06 12:15:00,26303.6,26343.75,26251.9,26271.45
1993,2018-06-06 13:00:00,26269.55,26318.0,26255.1,26294.4
1994,2018-06-06 13:45:00,26294.8,26355.5,26232.8,26317.35
1995,2018-06-06 14:30:00,26317.6,26425.2,26147.8,26356.75
1996,2018-06-06 15:15:00,26358.7,26378.4,26339.4,26373.1
1997,2018-06-07 09:15:00,26577.95,26631.8,26541.7,26581.05
1998,2018-06-07 10:00:00,26581.95,26685.55,26580.85,26681.8
1999,2018-06-07 10:45:00,26682.7,26702.7,26655.4,26664.8
2000,2018-06-07 11:30:00,26663.9,26695.5,26648.35,26693.15
2001,2018-06-07 12:15:00,26693.75,26753.4,26677.1,26729.85
2002,2018-06-07 13:00:00,26731.45,26766.95,26686.7,26692.35
2003,2018-06-07 13:45:00,26692.45,26732.15,26658.15,26681.1
2004,2018-06-07 14:30:00,26681.7,26690.0,26527.05,26548.5
2005,2018-06-07 15:15:00,26547.05,26549.5,26483.9,26523.25
2006,2018-06-08 09:15:00,26457.25,26463.85,26290.15,26370.8
2007,2018-06-08 10:00:00,26370.3,26418.65,26341.3,26371.85
2008,2018-06-08 10:45:00,26369.95,26396.2,26341.0,26373.7
2009,2018-06-08 11:30:00,26378.95,26381.35,26306.05,26312.15
2010,2018-06-08 12:15:00,26309.45,26353.45,26284.2,26323.65
2011,2018-06-08 13:00:00,26328.15,26397.05,26327.0,26352.35
2012,2018-06-08 13:45:00,26352.95,26439.05,26335.2,26387.4
2013,2018-06-08 14:30:00,26386.25,26481.0,26368.5,26451.1
2014,2018-06-08 15:15:00,26452.25,26461.55,26427.8,26447.2
2015,2018-06-11 09:15:00,26473.2,26591.0,26439.65,26582.35
2016,2018-06-11 10:00:00,26581.3,26624.55,26545.95,26561.2
2017,2018-06-11 10:45:00,26561.0,26582.85,26538.5,26556.45
2018,2018-06-11 11:30:00,26557.9,26590.05,26539.2,26558.1
2019,2018-06-11 12:15:00,26558.65,26625.2,26556.7,26605.35
2020,2018-06-11 13:00:00,26605.15,26653.0,26590.85,26620.9
2021,2018-06-11 13:45:00,26621.55,26639.95,26548.7,26561.45
2022,2018-06-11 14:30:00,26560.9,26596.95,26422.4,26438.55
2023,2018-06-11 15:15:00,26438.05,26473.85,26421.95,26457.35
2024,2018-06-12 09:15:00,26566.6,26571.9,26449.85,26496.7
2025,2018-06-12 10:00:00,26496.9,26600.75,26485.3,26564.15
2026,2018-06-12 10:45:00,26562.25,26570.75,26522.85,26549.75
2027,2018-06-12 11:30:00,26549.45,26586.35,26529.6,26565.7
2028,2018-06-12 12:15:00,26564.65,26628.3,26478.25,26509.6
2029,2018-06-12 13:00:00,26508.95,26556.4,26490.5,26510.95
2030,2018-06-12 13:45:00,26510.9,26566.25,26495.9,26541.5
2031,2018-06-12 14:30:00,26542.8,26612.65,26527.35,26584.0
2032,2018-06-12 15:15:00,26584.9,26656.45,26575.65,26635.25
2033,2018-06-13 09:15:00,26721.95,26732.85,26616.75,26661.15
2034,2018-06-13 10:00:00,26661.3,26719.95,26650.5,26711.35
2035,2018-06-13 10:45:00,26710.45,26759.75,26703.9,26736.45
2036,2018-06-13 11:30:00,26737.7,26765.45,26695.95,26701.9
2037,2018-06-13 12:15:00,26701.8,26733.25,26660.8,26667.25
2038,2018-06-13 13:00:00,26668.95,26724.4,26665.0,26707.55
2039,2018-06-13 13:45:00,26708.25,26744.95,26685.5,26721.0
2040,2018-06-13 14:30:00,26721.75,26729.3,26598.2,26645.0
2041,2018-06-13 15:15:00,26642.7,26665.5,26635.5,26643.0
2042,2018-06-14 09:15:00,26612.3,26622.05,26522.8,26546.2
2043,2018-06-14 10:00:00,26547.65,26572.0,26503.1,26553.35
2044,2018-06-14 10:45:00,26553.35,26577.35,26534.35,26568.2
2045,2018-06-14 11:30:00,26566.8,26568.75,26516.45,26543.7
2046,2018-06-14 12:15:00,26543.95,26569.0,26527.3,26563.25
2047,2018-06-14 13:00:00,26563.65,26615.05,26555.05,26591.15
2048,2018-06-14 13:45:00,26591.35,26623.25,26539.95,26577.7
2049,2018-06-14 14:30:00,26577.55,26609.8,26560.2,26572.9
2050,2018-06-14 15:15:00,26572.35,26573.35,26531.45,26540.55
2051,2018-06-15 09:15:00,26513.7,26586.4,26479.05,26530.05
2052,2018-06-15 10:00:00,26530.8,26575.05,26517.2,26537.55
2053,2018-06-15 10:45:00,26538.35,26567.4,26517.4,26541.8
2054,2018-06-15 11:30:00,26541.8,26546.4,26491.85,26493.3
2055,2018-06-15 12:15:00,26493.05,26505.6,26446.55,26454.85
2056,2018-06-15 13:00:00,26455.5,26463.55,26344.95,26405.05
